gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202411411,2024-12-05T20:15:00,1,2024,14,DET,GB,HOME,34,31,65,Ford Field,7,10,7,10,0,36,6,36:06,27,7,18,2,76,391,5.1,4,34,111,3.3,1,41,32,280,3,1,6.8,8.8,78.0,109.35,15,7,46.7,5,4,80.0,5,4,0,0,7,56,0,0,1,3,7,2,2,92,46.0,1,1,0,0,7,14,10,0,23,54,23:54,17,7,7,3,45,298,6.6,4,24,99,4.1,3,20,12,199,1,0,10.0,16.6,60.0,110.21,5,1,20.0,0,0,0.0,5,4,0,0,7,59,1,1,1,7,3,4,3,125,41.7,1,1,0,80.0,0,80.0,0,4,4,0,0,0,0,0,2,2,4,4,0,0,0,0,0,1,1,26,17,1,7,1,1,1,38,50,1,3,3,0,0,Thursday,993004838,11,12,18876,3,1,0,0.467,0,33.0,10.7,22.3,480.0,246.33333333333337,0.0,0.519,1.0,383.0,203.0,11.0,-6.0,202411411,2024-12-05T20:15:00,1,2024,14,GB,DET,AWAY,31,34,65,Ford Field,0,7,14,10,0,23,54,23:54,17,7,7,3,45,298,6.6,4,24,99,4.1,3,20,12,199,1,0,10.0,16.6,60.0,110.21,5,1,20.0,0,0,0.0,5,4,0,0,7,59,1,1,1,7,3,4,3,125,41.7,1,1,0,7,10,7,10,0,36,6,36:06,27,7,18,2,76,391,5.1,4,34,111,3.3,1,41,32,280,3,1,6.8,8.8,78.0,109.35,15,7,46.7,5,4,80.0,5,4,0,0,7,56,0,0,1,3,7,2,2,92,46.0,1,1,0,80.0,0,80.0,0,4,4,0,0,0,0,0,1,1,4,4,0,0,0,0,0,2,2,38,50,1,3,3,0,0,26,17,1,7,1,1,1,Thursday,993004837,12,11,18876,-3,0,0,0.2,0,29.3,15.3,14.0,359.7,335.6666666666667,1.0,0.372,0.8,318.0,240.0,9.0,17.0
202411423,2024-12-08T13:00:00,1,2024,14,NYG,NO,HOME,11,14,25,MetLife Stadium,0,3,0,8,0,28,11,28:11,16,4,12,0,74,325,4.4,1,23,112,4.9,1,49,21,213,0,1,4.3,10.1,42.9,47.41,19,5,26.3,4,2,50.0,3,1,0,0,12,112,0,0,2,14,4,13,8,299,37.4,1,1,0,7,0,7,0,0,31,49,31:49,18,7,10,1,66,292,4.4,2,33,92,2.8,1,31,20,200,1,1,6.5,10.0,64.5,80.04,15,5,33.3,1,0,0.0,2,2,0,0,6,40,2,0,2,19,13,2,7,292,41.7,1,1,0,33.3,0,100.0,0,0,0,0,2,1,0,0,2,1,2,2,0,0,0,0,0,2,0,42,29,2,19,3,2,0,40,17,2,14,14,0,0,Sunday,993004848,23,22,18871,-3,0,0,0.263,0,14.7,25.7,-11.0,278.0,358.0,-1.333,0.39,0.0,183.0,279.0,2.0,-21.0,202411423,2024-12-08T13:00:00,1,2024,14,NO,NYG,AWAY,14,11,25,MetLife Stadium,7,0,7,0,0,31,49,31:49,18,7,10,1,66,292,4.4,2,33,92,2.8,1,31,20,200,1,1,6.5,10.0,64.5,80.04,15,5,33.3,1,0,0.0,2,2,0,0,6,40,2,0,2,19,13,2,7,292,41.7,1,1,0,0,3,0,8,0,28,11,28:11,16,4,12,0,74,325,4.4,1,23,112,4.9,1,49,21,213,0,1,4.3,10.1,42.9,47.41,19,5,26.3,4,2,50.0,3,1,0,0,12,112,0,0,2,14,4,13,8,299,37.4,1,1,0,100.0,0,33.3,0,2,2,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,1,40,17,2,14,14,0,0,42,29,2,19,3,2,0,Sunday,993004847,22,23,18871,3,1,0,0.333,0,23.0,17.3,5.7,388.3,411.0,-0.333,0.406,0.4,276.0,281.0,4.0,-1.0
202411428,2024-12-08T13:00:00,1,2024,14,PIT,CLE,HOME,27,14,41,Acrisure Stadium,3,10,14,0,0,30,0,30:00,15,8,6,1,62,267,4.3,3,35,120,3.4,1,26,15,147,2,0,5.7,9.8,57.7,99.36,14,6,42.9,0,0,0.0,4,2,0,0,6,61,1,1,1,11,6,7,6,314,52.3,1,3,2,7,0,0,7,0,30,0,30:00,20,7,11,2,69,300,4.3,2,25,104,4.2,0,41,24,196,2,2,4.8,8.2,58.5,66.72,13,2,15.4,4,3,75.0,3,1,0,0,9,81,2,1,3,16,7,6,5,226,45.2,3,1,-2,50.0,0,33.3,0,3,3,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,0,38,31,3,16,5,0,1,29,39,1,11,1,1,1,Sunday,993004842,28,8,18873,13,1,2,0.429,0,27.0,26.0,1.0,397.0,336.0,2.0,0.377,0.8,296.0,224.0,9.0,-14.0,202411428,2024-12-08T13:00:00,1,2024,14,CLE,PIT,AWAY,14,27,41,Acrisure Stadium,7,0,0,7,0,30,0,30:00,20,7,11,2,69,300,4.3,2,25,104,4.2,0,41,24,196,2,2,4.8,8.2,58.5,66.72,13,2,15.4,4,3,75.0,3,1,0,0,9,81,2,1,3,16,7,6,5,226,45.2,3,1,-2,3,10,14,0,0,30,0,30:00,15,8,6,1,62,267,4.3,3,35,120,3.4,1,26,15,147,2,0,5.7,9.8,57.7,99.36,14,6,42.9,0,0,0.0,4,2,0,0,6,61,1,1,1,11,6,7,6,314,52.3,1,3,2,33.3,0,50.0,0,2,2,0,0,0,0,0,2,0,3,3,0,0,0,0,0,2,2,29,39,1,11,1,1,1,38,31,3,16,5,0,1,Sunday,993004841,8,28,18873,-13,0,-2,0.154,0,23.3,31.7,-8.3,433.0,413.6666666666667,-0.333,0.268,0.4,218.0,308.0,3.0,-14.0
202411420,2024-12-08T13:00:00,1,2024,14,MIN,ATL,HOME,42,21,63,U.S. Bank Stadium,7,7,7,21,0,28,25,28:25,23,5,15,3,56,433,7.7,6,24,115,4.8,1,28,22,318,5,0,11.4,14.5,78.6,153.57,12,8,66.7,0,0,0.0,4,4,0,0,6,35,0,0,4,29,4,4,2,102,51.0,0,3,3,7,3,11,0,0,31,35,31:35,25,10,15,0,70,496,7.1,2,32,158,4.9,2,37,23,338,0,2,9.1,14.7,62.2,69.43,13,7,53.8,3,1,33.3,5,2,0,0,12,127,1,1,1,6,7,8,1,53,53.0,3,0,-3,100.0,0,40.0,0,6,6,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,2,46,21,1,6,9,1,1,33,21,4,29,2,0,0,Sunday,993004851,20,2,18870,21,1,3,0.667,0,25.3,20.7,4.7,347.7,366.0,0.333,0.315,1.0,297.0,219.0,10.0,18.0,202411420,2024-12-08T13:00:00,1,2024,14,ATL,MIN,AWAY,21,42,63,U.S. Bank Stadium,7,3,11,0,0,31,35,31:35,25,10,15,0,70,496,7.1,2,32,158,4.9,2,37,23,338,0,2,9.1,14.7,62.2,69.43,13,7,53.8,3,1,33.3,5,2,0,0,12,127,1,1,1,6,7,8,1,53,53.0,3,0,-3,7,7,7,21,0,28,25,28:25,23,5,15,3,56,433,7.7,6,24,115,4.8,1,28,22,318,5,0,11.4,14.5,78.6,153.57,12,8,66.7,0,0,0.0,4,4,0,0,6,35,0,0,4,29,4,4,2,102,51.0,0,3,3,40.0,0,100.0,0,1,1,0,0,0,1,1,2,2,6,6,0,0,0,0,0,1,0,33,21,4,29,2,0,0,46,21,1,6,9,1,1,Sunday,993004850,2,20,18870,-21,0,-3,0.538,0,12.0,25.0,-13.0,348.0,317.3333333333333,-1.667,0.293,0.4,257.0,291.0,6.0,6.0
202411433,2024-12-08T13:00:00,1,2024,14,TB,LV,HOME,28,13,41,Raymond James Stadium,14,0,0,14,0,28,30,28:30,21,7,13,1,59,420,7.1,4,26,152,5.8,1,29,18,268,3,2,9.2,14.9,62.1,98.06,12,5,41.7,1,1,100.0,3,3,0,0,5,31,2,1,4,27,6,2,3,128,42.7,3,2,-1,0,10,0,3,0,31,30,31:30,16,7,8,1,64,286,4.5,1,25,91,3.6,1,37,23,195,0,1,5.3,8.5,62.2,64.58,13,4,30.8,3,3,100.0,4,1,0,0,3,31,2,1,2,10,8,5,4,177,44.2,2,3,1,100.0,0,25.0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,41,22,2,10,3,0,1,39,18,4,27,7,1,1,Sunday,993004846,33,25,18874,15,1,-1,0.417,0,25.3,17.7,7.7,370.3,341.6666666666667,0.0,0.356,0.4,335.0,296.0,6.0,23.0,202411433,2024-12-08T13:00:00,1,2024,14,LV,TB,AWAY,13,28,41,Raymond James Stadium,0,10,0,3,0,31,30,31:30,16,7,8,1,64,286,4.5,1,25,91,3.6,1,37,23,195,0,1,5.3,8.5,62.2,64.58,13,4,30.8,3,3,100.0,4,1,0,0,3,31,2,1,2,10,8,5,4,177,44.2,2,3,1,14,0,0,14,0,28,30,28:30,21,7,13,1,59,420,7.1,4,26,152,5.8,1,29,18,268,3,2,9.2,14.9,62.1,98.06,12,5,41.7,1,1,100.0,3,3,0,0,5,31,2,1,4,27,6,2,3,128,42.7,3,2,-1,25.0,0,100.0,0,1,1,0,0,0,0,0,2,2,4,4,0,0,0,0,0,0,0,39,18,4,27,7,1,1,41,22,2,10,3,0,1,Sunday,993004845,25,33,18874,-15,0,1,0.308,0,18.3,27.3,-9.0,377.0,335.6666666666667,-1.333,0.369,0.0,223.0,333.0,2.0,-6.0
202411426,2024-12-08T13:00:00,1,2024,14,PHI,CAR,HOME,22,16,38,Lincoln Financial Field,0,14,0,8,0,26,27,26:27,18,11,7,0,56,292,5.2,3,31,209,6.7,1,21,14,83,2,0,4.0,5.9,66.7,105.85,12,7,58.3,0,0,0.0,3,3,0,0,7,40,1,0,4,25,8,6,4,172,43.0,0,1,1,3,7,6,0,0,33,33,33:33,20,7,11,2,69,302,4.4,2,34,118,3.5,1,34,19,184,1,1,5.4,9.7,55.9,68.75,16,7,43.8,5,3,60.0,2,2,0,0,7,43,0,0,1,7,5,3,2,90,45.0,1,0,-1,100.0,0,100.0,0,2,2,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,1,42,22,1,7,5,0,0,35,24,4,25,3,1,0,Sunday,993004840,26,5,18872,6,1,1,0.583,0,29.0,19.0,10.0,389.0,308.6666666666667,0.667,0.499,1.0,320.0,218.0,10.0,14.0,202411426,2024-12-08T13:00:00,1,2024,14,CAR,PHI,AWAY,16,22,38,Lincoln Financial Field,3,7,6,0,0,33,33,33:33,20,7,11,2,69,302,4.4,2,34,118,3.5,1,34,19,184,1,1,5.4,9.7,55.9,68.75,16,7,43.8,5,3,60.0,2,2,0,0,7,43,0,0,1,7,5,3,2,90,45.0,1,0,-1,0,14,0,8,0,26,27,26:27,18,11,7,0,56,292,5.2,3,31,209,6.7,1,21,14,83,2,0,4.0,5.9,66.7,105.85,12,7,58.3,0,0,0.0,3,3,0,0,7,40,1,0,4,25,8,6,4,172,43.0,0,1,1,100.0,0,100.0,0,2,1,0,0,0,0,0,1,1,2,2,0,0,0,1,1,1,0,35,24,4,25,3,1,0,42,22,1,7,5,0,0,Sunday,993004839,5,26,18872,-6,0,-1,0.438,0,23.3,24.3,-1.0,335.7,392.6666666666667,1.0,0.387,0.4,217.0,366.0,3.0,-16.0
202411434,2024-12-08T13:00:00,1,2024,14,TEN,JAX,HOME,6,10,16,Nissan Stadium,3,0,3,0,0,31,44,31:44,17,8,8,1,62,272,4.4,0,28,126,4.5,0,32,19,146,0,0,4.6,7.7,59.4,70.57,16,8,50.0,3,0,0.0,2,0,0,0,4,25,1,0,2,22,6,5,3,143,47.7,0,2,2,0,0,0,10,0,28,16,28:16,16,5,11,0,58,291,5.0,1,26,71,2.7,1,31,23,220,0,2,7.1,9.6,74.2,66.6,13,6,46.2,1,1,100.0,2,1,0,0,5,39,0,0,1,0,3,4,4,198,49.5,2,0,-2,0.0,0,50.0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,41,20,1,0,4,0,0,37,33,2,22,7,1,0,Sunday,993004844,34,15,18875,-4,0,2,0.5,0,21.3,30.7,-9.3,302.7,347.0,-0.667,0.367,0.4,221.0,332.0,3.0,-10.0,202411434,2024-12-08T13:00:00,1,2024,14,JAX,TEN,AWAY,10,6,16,Nissan Stadium,0,0,0,10,0,28,16,28:16,16,5,11,0,58,291,5.0,1,26,71,2.7,1,31,23,220,0,2,7.1,9.6,74.2,66.6,13,6,46.2,1,1,100.0,2,1,0,0,5,39,0,0,1,0,3,4,4,198,49.5,2,0,-2,3,0,3,0,0,31,44,31:44,17,8,8,1,62,272,4.4,0,28,126,4.5,0,32,19,146,0,0,4.6,7.7,59.4,70.57,16,8,50.0,3,0,0.0,2,0,0,0,4,25,1,0,2,22,6,5,3,143,47.7,0,2,2,50.0,0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,37,33,2,22,7,1,0,41,20,1,0,4,0,0,Sunday,993004843,15,34,18875,4,1,-2,0.462,0,11.0,29.0,-18.0,228.7,457.6666666666667,-0.667,0.329,0.0,228.0,339.0,2.0,-7.0
202411419,2024-12-08T13:00:00,1,2024,14,MIA,NYJ,HOME,32,26,58,Hard Rock Stadium,6,9,0,11,6,32,53,32:53,28,3,21,4,66,375,5.7,3,19,44,2.3,1,47,33,331,2,0,7.0,10.0,70.2,104.12,9,1,11.1,2,2,100.0,4,3,0,0,8,49,0,0,0,0,6,5,3,148,49.3,0,0,0,3,10,10,3,0,31,2,31:02,23,3,18,2,63,402,6.4,2,21,83,4.0,1,39,27,319,1,0,8.2,11.8,69.2,102.4,12,4,33.3,2,2,100.0,5,2,0,0,10,83,0,0,3,20,0,4,2,96,48.0,0,0,0,75.0,0,40.0,0,1,0,0,2,1,0,0,4,4,2,2,0,0,0,0,0,4,4,34,27,3,20,4,0,0,42,21,0,0,4,0,0,Sunday,993004852,19,24,18869,6,1,0,0.111,0,28.3,21.3,7.0,367.0,328.0,0.333,0.429,0.6,232.0,266.0,5.0,-8.0,202411419,2024-12-08T13:00:00,1,2024,14,NYJ,MIA,AWAY,26,32,58,Hard Rock Stadium,3,10,10,3,0,31,2,31:02,23,3,18,2,63,402,6.4,2,21,83,4.0,1,39,27,319,1,0,8.2,11.8,69.2,102.4,12,4,33.3,2,2,100.0,5,2,0,0,10,83,0,0,3,20,0,4,2,96,48.0,0,0,0,6,9,0,11,6,32,53,32:53,28,3,21,4,66,375,5.7,3,19,44,2.3,1,47,33,331,2,0,7.0,10.0,70.2,104.12,9,1,11.1,2,2,100.0,4,3,0,0,8,49,0,0,0,0,6,5,3,148,49.3,0,0,0,40.0,0,75.0,0,2,2,0,0,0,0,0,4,4,1,0,0,2,1,0,0,4,4,42,21,0,0,4,0,0,34,27,3,20,4,0,0,Sunday,993004849,24,19,18869,-6,0,0,0.333,0,18.0,28.3,-10.3,239.3,332.3333333333333,0.0,0.385,0.2,225.0,268.0,3.0,7.0
202411401,2024-12-08T16:05:00,1,2024,14,ARI,SEA,HOME,18,30,48,State Farm Stadium,7,3,8,0,0,26,58,26:58,21,7,14,0,63,356,5.7,2,23,121,5.3,0,38,25,235,2,2,6.2,9.4,65.8,78.29,12,4,33.3,1,1,100.0,3,1,0,0,6,49,1,0,2,24,2,4,4,180,45.0,2,0,-2,17,7,3,3,0,33,2,33:02,18,8,10,0,61,409,6.7,3,31,176,5.7,2,30,24,233,1,0,7.8,9.7,80.0,110.14,15,7,46.7,0,0,0.0,5,2,0,0,9,62,1,0,0,0,5,5,5,265,53.0,0,2,2,33.3,0,40.0,0,1,1,0,0,0,1,1,2,1,3,3,0,0,0,0,0,3,3,33,46,0,0,2,0,0,31,40,2,24,9,1,0,Sunday,993004854,1,30,18868,-12,0,-2,0.333,0,19.7,15.0,4.7,370.0,255.0,0.0,0.45,0.6,266.0,259.0,6.0,13.0,202411401,2024-12-08T16:05:00,1,2024,14,SEA,ARI,AWAY,30,18,48,State Farm Stadium,17,7,3,3,0,33,2,33:02,18,8,10,0,61,409,6.7,3,31,176,5.7,2,30,24,233,1,0,7.8,9.7,80.0,110.14,15,7,46.7,0,0,0.0,5,2,0,0,9,62,1,0,0,0,5,5,5,265,53.0,0,2,2,7,3,8,0,0,26,58,26:58,21,7,14,0,63,356,5.7,2,23,121,5.3,0,38,25,235,2,2,6.2,9.4,65.8,78.29,12,4,33.3,1,1,100.0,3,1,0,0,6,49,1,0,2,24,2,4,4,180,45.0,2,0,-2,40.0,0,33.3,0,3,3,0,0,0,0,0,3,3,1,1,0,0,0,1,1,2,1,31,40,2,24,9,1,0,33,46,0,0,2,0,0,Sunday,993004853,30,1,18868,12,1,2,0.467,0,20.7,14.7,6.0,277.7,277.6666666666667,0.0,0.423,0.6,272.0,265.0,7.0,-17.0
202411431,2024-12-08T16:25:00,1,2024,14,SF,CHI,HOME,38,13,51,Levi's Stadium,14,10,0,14,0,31,48,31:48,22,8,13,1,61,452,7.4,5,34,131,3.9,3,26,20,321,2,1,12.3,16.0,76.9,127.24,12,6,50.0,2,2,100.0,6,5,0,0,7,31,0,0,1,4,7,7,2,92,46.0,1,1,0,0,0,6,7,0,28,12,28:12,14,4,10,0,52,162,3.1,2,21,68,3.2,0,24,18,94,2,0,3.9,5.2,75.0,108.68,10,4,40.0,0,0,0.0,2,2,0,0,2,30,1,1,7,46,3,4,6,316,52.7,1,1,0,83.3,0,100.0,0,5,5,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,37,16,7,46,3,0,1,38,23,1,4,4,0,0,Sunday,993004858,31,6,18867,25,1,0,0.5,0,12.3,31.0,-18.7,252.3,328.6666666666667,-2.0,0.412,0.4,270.0,295.0,5.0,-6.0,202411431,2024-12-08T16:25:00,1,2024,14,CHI,SF,AWAY,13,38,51,Levi's Stadium,0,0,6,7,0,28,12,28:12,14,4,10,0,52,162,3.1,2,21,68,3.2,0,24,18,94,2,0,3.9,5.2,75.0,108.68,10,4,40.0,0,0,0.0,2,2,0,0,2,30,1,1,7,46,3,4,6,316,52.7,1,1,0,14,10,0,14,0,31,48,31:48,22,8,13,1,61,452,7.4,5,34,131,3.9,3,26,20,321,2,1,12.3,16.0,76.9,127.24,12,6,50.0,2,2,100.0,6,5,0,0,7,31,0,0,1,4,7,7,2,92,46.0,1,1,0,100.0,0,83.3,0,1,1,0,2,0,0,0,0,0,5,5,0,0,0,0,0,1,1,38,23,1,4,4,0,0,37,16,7,46,3,0,1,Sunday,993004857,6,31,18867,-25,0,0,0.4,0,22.0,24.3,-2.3,363.3,407.6666666666667,0.667,0.461,0.0,241.0,240.0,4.0,-18.0
202411432,2024-12-08T16:25:00,1,2024,14,LAR,BUF,HOME,44,42,86,SoFi Stadium,7,17,14,6,0,38,30,38:30,28,10,15,3,72,457,6.3,6,42,137,3.3,3,30,23,320,2,0,10.7,13.9,76.7,132.64,15,11,73.3,1,1,100.0,6,5,0,0,9,99,0,0,0,0,1,0,2,95,47.5,0,0,0,7,7,7,21,0,21,30,21:30,25,6,14,5,54,445,8.2,6,17,103,6.1,3,37,22,342,3,0,9.2,15.5,59.5,117.17,9,5,55.6,0,0,0.0,3,3,0,0,7,59,0,0,0,0,3,4,2,101,50.5,0,0,0,83.3,0,100.0,0,6,5,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,27,16,0,0,3,0,0,46,36,0,0,2,0,0,Sunday,993004856,32,4,18866,2,1,0,0.733,0,23.0,24.3,-1.3,338.0,396.6666666666667,0.333,0.231,0.6,254.0,290.0,6.0,6.0,202411432,2024-12-08T16:25:00,1,2024,14,BUF,LAR,AWAY,42,44,86,SoFi Stadium,7,7,7,21,0,21,30,21:30,25,6,14,5,54,445,8.2,6,17,103,6.1,3,37,22,342,3,0,9.2,15.5,59.5,117.17,9,5,55.6,0,0,0.0,3,3,0,0,7,59,0,0,0,0,3,4,2,101,50.5,0,0,0,7,17,14,6,0,38,30,38:30,28,10,15,3,72,457,6.3,6,42,137,3.3,3,30,23,320,2,0,10.7,13.9,76.7,132.64,15,11,73.3,1,1,100.0,6,5,0,0,9,99,0,0,0,0,1,0,2,95,47.5,0,0,0,100.0,0,83.3,0,6,6,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,1,46,36,0,0,2,0,0,27,16,0,0,3,0,0,Sunday,993004855,4,32,18866,-2,0,0,0.556,0,31.7,17.0,14.7,384.3,286.3333333333333,2.0,0.533,1.0,355.0,224.0,10.0,6.0
