gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202211504,2022-12-17T20:15:00,1,2022,15,BUF,MIA,HOME,32,29,61,Highmark Stadium,7,14,0,11,0,29,53,29:53,29,9,16,4,71,446,6.3,4,29,150,5.2,0,40,25,296,4,0,7.4,11.8,62.5,118.33,14,8,57.1,0,0,0.0,5,4,0,0,7,51,2,1,2,8,4,3,5,215,43.0,1,0,-1,3,10,13,3,0,30,7,30:07,20,8,9,3,57,405,7.1,3,25,188,7.5,1,30,17,217,2,0,7.2,12.8,56.7,101.67,14,5,35.7,1,1,100.0,3,1,0,0,8,51,1,0,2,17,6,4,4,167,41.8,0,1,1,80.0,0,33.3,0,3,3,0,0,0,1,1,1,1,2,2,0,2,0,0,0,3,3,35,17,2,17,6,1,0,43,19,2,8,2,2,1,Saturday,993003532,4,19,18207,3,1,-1,0.571,0,24.0,15.7,8.3,329.3,292.3333333333333,0.667,0.446,0.8,353.0,221.0,10.0,22.0,202211504,2022-12-17T20:15:00,1,2022,15,MIA,BUF,AWAY,29,32,61,Highmark Stadium,3,10,13,3,0,30,7,30:07,20,8,9,3,57,405,7.1,3,25,188,7.5,1,30,17,217,2,0,7.2,12.8,56.7,101.67,14,5,35.7,1,1,100.0,3,1,0,0,8,51,1,0,2,17,6,4,4,167,41.8,0,1,1,7,14,0,11,0,29,53,29:53,29,9,16,4,71,446,6.3,4,29,150,5.2,0,40,25,296,4,0,7.4,11.8,62.5,118.33,14,8,57.1,0,0,0.0,5,4,0,0,7,51,2,1,2,8,4,3,5,215,43.0,1,0,-1,33.3,0,80.0,0,2,2,0,2,0,0,0,3,3,3,3,0,0,0,1,1,1,1,43,19,2,8,2,2,1,35,17,2,17,6,1,0,Saturday,993003531,19,4,18207,-3,0,1,0.357,0,21.3,23.7,-2.3,288.7,331.0,-0.333,0.18,0.6,316.0,312.0,8.0,-6.0
202211513,2022-12-18T13:00:00,1,2022,15,HOU,KC,HOME,24,30,54,NRG Stadium,7,7,7,3,0,27,25,27:25,18,5,8,5,58,219,3.8,3,28,94,3.4,1,29,14,125,2,0,4.3,8.9,48.3,83.26,10,4,40.0,0,0,0.0,4,3,0,0,4,33,1,1,1,4,3,7,5,234,46.8,1,2,1,0,13,3,8,6,37,22,37:22,33,11,20,2,76,502,6.6,4,33,189,5.7,2,41,36,313,2,0,7.6,8.7,87.8,114.74,12,6,50.0,0,0,0.0,3,2,0,0,10,102,3,2,2,23,5,4,4,193,48.2,2,1,-1,75.0,0,66.7,0,3,3,0,0,0,0,0,1,1,2,1,0,2,1,0,0,2,1,60,25,2,23,2,2,2,34,18,1,4,6,1,1,Sunday,993003542,13,16,18216,-6,0,1,0.4,0,17.3,28.0,-10.7,273.3,349.0,-1.0,0.235,0.0,211.0,314.0,1.0,5.0,202211513,2022-12-18T13:00:00,1,2022,15,KC,HOU,AWAY,30,24,54,NRG Stadium,0,13,3,8,6,37,22,37:22,33,11,20,2,76,502,6.6,4,33,189,5.7,2,41,36,313,2,0,7.6,8.7,87.8,114.74,12,6,50.0,0,0,0.0,3,2,0,0,10,102,3,2,2,23,5,4,4,193,48.2,2,1,-1,7,7,7,3,0,27,25,27:25,18,5,8,5,58,219,3.8,3,28,94,3.4,1,29,14,125,2,0,4.3,8.9,48.3,83.26,10,4,40.0,0,0,0.0,4,3,0,0,4,33,1,1,1,4,3,7,5,234,46.8,1,2,1,66.7,0,75.0,0,2,1,0,2,1,0,0,2,1,3,3,0,0,0,0,0,1,1,34,18,1,4,6,1,1,60,25,2,23,2,2,2,Sunday,993003541,16,13,18216,6,1,-1,0.5,0,28.0,21.7,6.3,405.7,316.3333333333333,-0.667,0.5,0.8,384.0,298.0,10.0,14.0
202211505,2022-12-18T13:00:00,1,2022,15,CAR,PIT,HOME,16,24,40,Bank of America Stadium,0,7,0,9,0,23,49,23:49,12,0,10,2,43,209,4.9,1,16,21,1.3,0,23,14,188,1,0,8.2,13.4,60.9,101.36,11,4,36.4,0,0,0.0,3,1,0,0,5,40,1,0,4,37,2,4,4,194,48.5,0,0,0,7,7,7,3,0,36,11,36:11,22,13,9,0,68,325,4.8,3,45,156,3.5,3,22,17,169,0,0,7.7,9.9,77.3,98.48,16,12,75.0,0,0,0.0,3,3,0,0,7,81,0,0,1,10,6,7,3,136,45.3,0,0,0,33.3,0,100.0,0,1,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,1,45,35,1,10,2,0,0,26,17,4,37,2,1,0,Sunday,993003536,5,28,18214,-8,0,0,0.364,0,18.7,15.7,3.0,294.0,280.3333333333333,0.333,0.293,0.6,260.0,290.0,5.0,14.0,202211505,2022-12-18T13:00:00,1,2022,15,PIT,CAR,AWAY,24,16,40,Bank of America Stadium,7,7,7,3,0,36,11,36:11,22,13,9,0,68,325,4.8,3,45,156,3.5,3,22,17,169,0,0,7.7,9.9,77.3,98.48,16,12,75.0,0,0,0.0,3,3,0,0,7,81,0,0,1,10,6,7,3,136,45.3,0,0,0,0,7,0,9,0,23,49,23:49,12,0,10,2,43,209,4.9,1,16,21,1.3,0,23,14,188,1,0,8.2,13.4,60.9,101.36,11,4,36.4,0,0,0.0,3,1,0,0,5,40,1,0,4,37,2,4,4,194,48.5,0,0,0,100.0,0,33.3,0,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,26,17,4,37,2,1,0,45,35,1,10,2,0,0,Sunday,993003535,28,5,18214,8,1,0,0.75,0,19.0,16.3,2.7,334.3,301.6666666666667,0.0,0.5,0.6,227.0,293.0,5.0,3.0
202211522,2022-12-18T13:00:00,1,2022,15,NO,ATL,HOME,21,18,39,Caesars Superdome,14,0,7,0,0,29,4,29:04,17,6,11,0,55,348,6.3,3,34,134,3.9,0,19,13,214,3,0,11.3,16.5,68.4,145.61,11,5,45.5,1,0,0.0,2,1,0,0,6,46,2,1,2,17,5,6,4,181,45.2,1,1,0,0,3,7,8,0,30,56,30:56,21,13,6,2,69,320,4.6,2,39,231,5.9,2,26,13,89,0,0,3.4,6.8,50.0,58.01,16,9,56.2,1,0,0.0,3,2,0,0,3,30,1,1,4,8,3,3,5,208,41.6,1,1,0,50.0,0,66.7,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,48,20,4,8,8,1,1,37,26,2,17,3,0,1,Sunday,993003540,22,2,18210,3,1,0,0.455,0,14.3,16.7,-2.3,293.7,334.3333333333333,0.0,0.361,0.2,265.0,297.0,4.0,7.0,202211522,2022-12-18T13:00:00,1,2022,15,ATL,NO,AWAY,18,21,39,Caesars Superdome,0,3,7,8,0,30,56,30:56,21,13,6,2,69,320,4.6,2,39,231,5.9,2,26,13,89,0,0,3.4,6.8,50.0,58.01,16,9,56.2,1,0,0.0,3,2,0,0,3,30,1,1,4,8,3,3,5,208,41.6,1,1,0,14,0,7,0,0,29,4,29:04,17,6,11,0,55,348,6.3,3,34,134,3.9,0,19,13,214,3,0,11.3,16.5,68.4,145.61,11,5,45.5,1,0,0.0,2,1,0,0,6,46,2,1,2,17,5,6,4,181,45.2,1,1,0,66.7,0,50.0,0,1,1,0,0,0,1,1,1,1,3,3,0,0,0,0,0,0,0,37,26,2,17,3,0,1,48,20,4,8,8,1,1,Sunday,993003539,2,22,18210,-3,0,0,0.562,0,18.7,20.7,-2.0,306.0,317.6666666666667,-0.667,0.307,0.2,288.0,312.0,5.0,-8.0
202211506,2022-12-18T13:00:00,1,2022,15,CHI,PHI,HOME,20,25,45,Soldier Field,0,6,7,7,0,30,7,30:07,15,7,8,0,58,248,4.3,3,30,157,5.2,1,22,14,91,2,0,4.1,6.5,63.6,102.65,13,5,38.5,1,0,0.0,3,2,0,0,6,30,4,1,6,61,1,2,6,252,42.0,1,3,2,0,10,7,8,0,29,53,29:53,20,8,11,1,71,421,5.9,3,33,112,3.4,3,37,22,309,0,2,8.4,14.0,59.5,63.91,16,9,56.2,2,1,50.0,3,2,0,0,2,25,1,1,1,6,6,9,2,90,45.0,3,1,-2,66.7,0,66.7,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,1,49,15,1,6,7,1,1,41,20,6,61,2,3,1,Sunday,993003534,6,26,18212,-5,0,2,0.385,0,17.7,28.7,-11.0,329.7,367.6666666666667,-1.0,0.472,0.0,270.0,333.0,3.0,-22.0,202211506,2022-12-18T13:00:00,1,2022,15,PHI,CHI,AWAY,25,20,45,Soldier Field,0,10,7,8,0,29,53,29:53,20,8,11,1,71,421,5.9,3,33,112,3.4,3,37,22,309,0,2,8.4,14.0,59.5,63.91,16,9,56.2,2,1,50.0,3,2,0,0,2,25,1,1,1,6,6,9,2,90,45.0,3,1,-2,0,6,7,7,0,30,7,30:07,15,7,8,0,58,248,4.3,3,30,157,5.2,1,22,14,91,2,0,4.1,6.5,63.6,102.65,13,5,38.5,1,0,0.0,3,2,0,0,6,30,4,1,6,61,1,2,6,252,42.0,1,3,2,66.7,0,66.7,0,2,2,0,0,0,1,1,2,1,3,2,0,0,0,0,0,0,0,41,20,6,61,2,3,1,49,15,1,6,7,1,1,Sunday,993003533,26,6,18212,5,1,-2,0.562,0,41.0,21.7,19.3,463.3,285.0,0.667,0.451,0.8,386.0,248.0,12.0,-6.0
202211524,2022-12-18T13:00:00,1,2022,15,NYJ,DET,HOME,17,20,37,MetLife Stadium,0,10,0,7,0,27,28,27:28,18,3,14,1,61,337,5.5,2,22,50,2.3,0,35,18,287,2,1,8.2,15.9,51.4,86.25,14,7,50.0,1,1,100.0,2,1,0,0,2,20,1,0,4,30,5,4,6,300,50.0,1,0,-1,7,3,3,7,0,32,32,32:32,17,3,14,0,66,359,5.4,2,28,107,3.8,0,38,23,252,1,0,6.6,11.0,60.5,88.93,15,5,33.3,3,2,66.7,3,0,0,0,6,52,0,0,0,0,10,7,4,178,44.5,0,1,1,50.0,0,0.0,0,2,2,0,0,0,0,0,2,1,2,2,0,0,0,0,0,3,2,43,23,0,0,3,0,0,33,20,4,30,4,0,0,Sunday,993003544,24,11,18213,-3,0,-1,0.5,0,21.7,19.0,2.7,420.3,270.3333333333333,-1.0,0.414,0.4,264.0,243.0,7.0,-16.0,202211524,2022-12-18T13:00:00,1,2022,15,DET,NYJ,AWAY,20,17,37,MetLife Stadium,7,3,3,7,0,32,32,32:32,17,3,14,0,66,359,5.4,2,28,107,3.8,0,38,23,252,1,0,6.6,11.0,60.5,88.93,15,5,33.3,3,2,66.7,3,0,0,0,6,52,0,0,0,0,10,7,4,178,44.5,0,1,1,0,10,0,7,0,27,28,27:28,18,3,14,1,61,337,5.5,2,22,50,2.3,0,35,18,287,2,1,8.2,15.9,51.4,86.25,14,7,50.0,1,1,100.0,2,1,0,0,2,20,1,0,4,30,5,4,6,300,50.0,1,0,-1,0.0,0,50.0,0,2,2,0,0,0,0,0,3,2,2,2,0,0,0,0,0,2,1,33,20,4,30,4,0,0,43,23,0,0,3,0,0,Sunday,993003543,11,24,18213,3,1,1,0.333,0,33.0,21.7,11.3,409.0,361.0,0.667,0.511,0.8,349.0,347.0,6.0,-14.0
202211515,2022-12-18T13:00:00,1,2022,15,JAX,DAL,HOME,40,34,74,TIAA Bank Field,0,7,17,10,6,27,42,27:42,26,13,13,0,70,503,7.2,5,27,192,7.1,0,42,27,311,4,1,7.4,11.5,64.3,108.33,12,8,66.7,0,0,0.0,4,3,0,0,4,37,2,2,1,7,9,7,3,160,53.3,3,2,-1,7,14,6,7,0,35,26,35:26,24,9,14,1,74,397,5.4,4,41,154,3.8,1,30,23,243,3,2,8.1,10.6,76.7,105.28,16,9,56.2,0,0,0.0,4,3,0,0,2,18,0,0,3,13,5,2,4,185,46.2,2,3,1,75.0,0,75.0,0,4,4,0,0,0,0,0,2,2,4,4,0,0,0,0,0,2,2,55,26,3,13,5,0,0,42,20,1,7,3,1,2,Sunday,993003538,15,9,18215,6,1,-1,0.667,0,26.0,29.7,-3.7,342.0,405.3333333333333,1.333,0.34,0.6,294.0,294.0,5.0,16.0,202211515,2022-12-18T13:00:00,1,2022,15,DAL,JAX,AWAY,34,40,74,TIAA Bank Field,7,14,6,7,0,35,26,35:26,24,9,14,1,74,397,5.4,4,41,154,3.8,1,30,23,243,3,2,8.1,10.6,76.7,105.28,16,9,56.2,0,0,0.0,4,3,0,0,2,18,0,0,3,13,5,2,4,185,46.2,2,3,1,0,7,17,10,6,27,42,27:42,26,13,13,0,70,503,7.2,5,27,192,7.1,0,42,27,311,4,1,7.4,11.5,64.3,108.33,12,8,66.7,0,0,0.0,4,3,0,0,4,37,2,2,1,7,9,7,3,160,53.3,3,2,-1,75.0,0,75.0,0,4,4,0,0,0,0,0,2,2,4,4,0,0,0,0,0,2,2,42,20,1,7,3,1,2,55,26,3,13,5,0,0,Sunday,993003537,9,15,18215,-6,0,1,0.562,0,36.3,20.7,15.7,406.3,312.0,0.333,0.569,0.8,360.0,229.0,10.0,6.0
202211525,2022-12-18T16:05:00,1,2022,15,LV,NE,HOME,30,24,54,Allegiant Stadium,3,14,0,13,0,33,16,33:16,18,6,10,2,64,308,4.8,4,23,97,4.2,0,38,20,211,3,1,5.6,10.6,52.6,84.43,14,5,35.7,1,1,100.0,2,2,0,0,13,90,2,0,3,20,5,2,7,324,46.3,1,1,0,0,3,10,11,0,26,44,26:44,19,10,6,3,63,318,5.0,2,32,206,6.4,1,31,13,112,0,0,3.6,8.6,41.9,52.08,13,2,15.4,0,0,0.0,1,0,0,0,6,30,1,1,0,0,5,1,5,226,45.2,1,1,0,100.0,0,0.0,0,3,3,0,0,0,0,0,1,1,1,1,0,2,1,0,0,3,3,33,24,0,0,6,0,1,33,29,3,20,3,1,0,Sunday,993003548,25,21,18220,6,1,0,0.357,0,27.7,23.7,4.0,427.3,346.6666666666667,-0.667,0.419,0.6,308.0,313.0,5.0,-3.0,202211525,2022-12-18T16:05:00,1,2022,15,NE,LV,AWAY,24,30,54,Allegiant Stadium,0,3,10,11,0,26,44,26:44,19,10,6,3,63,318,5.0,2,32,206,6.4,1,31,13,112,0,0,3.6,8.6,41.9,52.08,13,2,15.4,0,0,0.0,1,0,0,0,6,30,1,1,0,0,5,1,5,226,45.2,1,1,0,3,14,0,13,0,33,16,33:16,18,6,10,2,64,308,4.8,4,23,97,4.2,0,38,20,211,3,1,5.6,10.6,52.6,84.43,14,5,35.7,1,1,100.0,2,2,0,0,13,90,2,0,3,20,5,2,7,324,46.3,1,1,0,0.0,0,100.0,0,1,1,0,2,1,0,0,3,3,3,3,0,0,0,0,0,1,1,33,29,3,20,3,1,0,33,24,0,0,6,0,1,Sunday,993003547,21,25,18220,-6,0,0,0.154,0,21.0,23.3,-2.3,326.3,345.3333333333333,1.0,0.274,0.6,276.0,239.0,7.0,-4.0
202211510,2022-12-18T16:05:00,1,2022,15,DEN,ARI,HOME,24,15,39,Empower Field at Mile High,3,0,7,14,0,32,58,32:58,23,12,10,1,67,324,4.8,3,34,168,4.9,2,26,21,156,1,1,6.0,7.4,80.8,88.46,11,4,36.4,0,0,0.0,3,3,0,0,4,31,3,1,7,41,7,2,5,224,44.8,2,3,1,0,6,3,6,0,27,2,27:02,13,4,8,1,59,240,4.1,1,20,73,3.6,1,36,20,167,0,3,4.6,8.4,55.6,32.99,12,2,16.7,0,0,0.0,1,1,0,0,7,46,0,0,3,6,9,8,6,299,49.8,3,2,-1,100.0,0,100.0,0,3,3,0,0,0,0,0,2,1,0,0,0,2,0,0,0,3,3,32,31,3,6,6,0,0,43,37,7,41,4,1,1,Sunday,993003546,10,1,18217,9,1,1,0.364,0,15.7,22.3,-6.7,279.3,355.0,0.667,0.268,0.0,194.0,238.0,3.0,-37.0,202211510,2022-12-18T16:05:00,1,2022,15,ARI,DEN,AWAY,15,24,39,Empower Field at Mile High,0,6,3,6,0,27,2,27:02,13,4,8,1,59,240,4.1,1,20,73,3.6,1,36,20,167,0,3,4.6,8.4,55.6,32.99,12,2,16.7,0,0,0.0,1,1,0,0,7,46,0,0,3,6,9,8,6,299,49.8,3,2,-1,3,0,7,14,0,32,58,32:58,23,12,10,1,67,324,4.8,3,34,168,4.9,2,26,21,156,1,1,6.0,7.4,80.8,88.46,11,4,36.4,0,0,0.0,3,3,0,0,4,31,3,1,7,41,7,2,5,224,44.8,2,3,1,100.0,0,100.0,0,0,0,0,2,0,0,0,3,3,3,3,0,0,0,0,0,2,1,43,37,7,41,4,1,1,32,31,3,6,6,0,0,Sunday,993003545,1,10,18217,-9,0,-1,0.167,0,15.7,30.0,-14.3,334.3,342.0,-1.667,0.441,0.2,277.0,348.0,4.0,-3.0
202211533,2022-12-18T16:25:00,1,2022,15,TB,CIN,HOME,23,34,57,Raymond James Stadium,3,14,0,6,0,30,35,30:35,25,6,18,1,70,396,5.7,3,25,92,3.7,0,44,30,304,3,2,6.9,10.1,68.2,91.48,12,4,33.3,3,2,66.7,4,3,0,0,7,58,3,2,1,8,7,0,1,51,51.0,4,1,-3,0,3,17,14,0,29,25,29:25,20,3,14,3,62,237,3.8,4,21,53,2.5,0,39,27,184,4,1,4.7,6.8,69.2,102.94,13,5,38.5,0,0,0.0,5,4,0,0,4,27,1,0,2,16,7,1,4,180,45.0,1,4,3,75.0,0,80.0,0,2,2,0,2,0,0,0,2,1,2,2,0,4,1,0,0,2,2,31,32,2,16,9,1,0,36,41,1,8,8,1,2,Sunday,993003550,33,7,18219,-11,0,-3,0.333,0,13.7,24.7,-11.0,332.3,356.3333333333333,-1.0,0.35,0.6,224.0,254.0,6.0,3.0,202211533,2022-12-18T16:25:00,1,2022,15,CIN,TB,AWAY,34,23,57,Raymond James Stadium,0,3,17,14,0,29,25,29:25,20,3,14,3,62,237,3.8,4,21,53,2.5,0,39,27,184,4,1,4.7,6.8,69.2,102.94,13,5,38.5,0,0,0.0,5,4,0,0,4,27,1,0,2,16,7,1,4,180,45.0,1,4,3,3,14,0,6,0,30,35,30:35,25,6,18,1,70,396,5.7,3,25,92,3.7,0,44,30,304,3,2,6.9,10.1,68.2,91.48,12,4,33.3,3,2,66.7,4,3,0,0,7,58,3,2,1,8,7,0,1,51,51.0,4,1,-3,80.0,0,75.0,0,2,2,0,4,1,0,0,2,2,2,2,0,2,0,0,0,2,1,36,41,1,8,8,1,2,31,32,2,16,9,1,0,Sunday,993003549,7,33,18219,11,1,3,0.385,0,23.3,16.7,6.7,389.3,345.6666666666667,0.333,0.465,1.0,335.0,265.0,9.0,4.0
202211529,2022-12-18T16:25:00,1,2022,15,LAC,TEN,HOME,17,14,31,SoFi Stadium,7,0,0,10,0,29,48,29:48,23,8,13,2,69,365,5.3,2,24,74,3.1,2,42,28,291,0,2,6.9,10.4,66.7,66.67,13,4,30.8,2,2,100.0,2,2,0,0,3,20,0,0,3,22,5,7,7,291,41.6,2,1,-1,0,7,0,7,0,30,12,30:12,17,9,8,0,57,284,5.0,2,27,127,4.7,2,26,18,157,0,1,6.0,8.7,69.2,68.91,11,3,27.3,0,0,0.0,2,2,0,0,6,62,2,0,4,28,8,4,7,392,56.0,1,2,1,100.0,0,100.0,0,2,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,40,22,4,28,5,1,0,45,26,3,22,5,0,0,Sunday,993003552,29,34,18218,3,1,-1,0.308,0,22.7,22.7,0.0,376.3,329.6666666666667,1.0,0.425,0.4,295.0,326.0,7.0,17.0,202211529,2022-12-18T16:25:00,1,2022,15,TEN,LAC,AWAY,14,17,31,SoFi Stadium,0,7,0,7,0,30,12,30:12,17,9,8,0,57,284,5.0,2,27,127,4.7,2,26,18,157,0,1,6.0,8.7,69.2,68.91,11,3,27.3,0,0,0.0,2,2,0,0,6,62,2,0,4,28,8,4,7,392,56.0,1,2,1,7,0,0,10,0,29,48,29:48,23,8,13,2,69,365,5.3,2,24,74,3.1,2,42,28,291,0,2,6.9,10.4,66.7,66.67,13,4,30.8,2,2,100.0,2,2,0,0,3,20,0,0,3,22,5,7,7,291,41.6,2,1,-1,100.0,0,100.0,0,2,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,45,26,3,22,5,0,0,40,22,4,28,5,1,0,Sunday,993003551,34,29,18218,-3,0,1,0.273,0,16.0,30.3,-14.3,305.7,418.3333333333333,-1.333,0.408,0.4,241.0,276.0,7.0,-5.0
